,Age,Watch_K-pop,use _social_media_actively,likes_bts
1,33,yes,yes,yes
2,38,no,yes,no
3,32,yes,yes,yes
4,56,no,no,no
5,64,no,no,no
6,24,yes,yes,yes
7,27,yes,yes,yes
8,56,yes,no,no
9,30,no,yes,no
10,49,yes,no,no
11,54,no,no,no
12,34,yes,yes,yes
13,61,no,no,no
14,39,yes,no,yes
15,25,yes,yes,yes
16,50,no,yes,no
17,60,no,no,no
18,63,no,no,no
19,48,no,yes,no
20,51,no,no,no
21,40,yes,yes,yes
22,20,yes,yes,yes
23,39,yes,no,no
24,29,yes,yes,yes
25,39,no,yes,no
26,24,yes,yes,yes
27,30,no,yes,yes
28,39,yes,no,no
29,41,no,no,no
30,53,no,no,no
31,40,no,yes,no
32,62,no,no,no
33,26,yes,yes,yes
34,16,yes,yes,yes
35,48,no,no,no
36,35,yes,yes,yes
37,48,no,no,no
38,53,no,no,no
39,42,yes,yes,yes
40,53,no,no,no
41,30,yes,yes,yes
42,50,no,no,no
43,29,no,yes,no
44,36,yes,no,yes
45,28,no,yes,no
46,31,no,no,no
47,47,yes,no,no
48,39,yes,no,yes
49,37,yes,yes,yes
50,45,no,no,no
51,63,no,no,no
52,32,yes,yes,yes
53,34,yes,yes,yes
54,33,yes,yes,yes
55,64,no,no,no
56,29,yes,yes,yes
57,22,no,yes,yes
58,26,yes,yes,yes
59,52,no,no,no
60,59,no,no,no
61,58,no,yes,no
62,57,no,no,no
63,38,yes,no,yes
64,24,yes,yes,yes
65,52,no,no,no
66,55,no,no,no
67,45,yes,yes,yes
68,44,no,yes,no
69,51,yes,no,no
70,28,yes,yes,yes
71,30,yes,yes,yes
72,35,no,yes,no
73,36,yes,no,yes
74,46,no,no,no
75,58,no,no,no
76,33,yes,yes,yes
77,29,yes,yes,yes
78,57,no,no,no
79,33,yes,yes,yes
80,32,yes,no,yes
81,27,yes,yes,yes
82,61,no,no,no
83,33,yes,yes,yes
84,20,yes,yes,yes
85,46,no,no,no
86,16,yes,yes,yes
87,64,no,no,no
88,33,no,yes,no
89,51,no,no,no
90,63,no,no,no
91,51,no,no,no
92,46,no,no,no
93,18,yes,yes,yes
94,51,no,no,no
95,25,yes,yes,yes
96,26,yes,yes,yes
97,33,no,yes,no
98,39,no,no,no
99,57,no,no,no
100,16,yes,yes,yes
